/mnt/hgfs/shared/training_data/wav/Untitled00065274.wav,376988,ah god i'll be your good dirty little whore fuckin get your cum all over me
/mnt/hgfs/shared/training_data/wav/Untitled00000068.wav,255266,are you ready to make me your dirty little whore today i'm pretty excited
/mnt/hgfs/shared/training_data/wav/Untitled00000197.wav,237114,you wanna play with me you want me to be your dirty little whore
/mnt/hgfs/shared/training_data/wav/Untitled00000715.wav,340684,are you horny do wanna fuck me [laughter] do you want me to be your dirty little slut today yeah
/mnt/hgfs/shared/training_data/wav/Untitled00001302.wav,206150,stroke your cock and fuck me like a dirty little slut
/mnt/hgfs/shared/training_data/wav/Untitled00001443.wav,288366,so tell me can i be your dirty little whore today yeah i can
/mnt/hgfs/shared/training_data/wav/Untitled00001852.wav,297976,suck it really good show you how big of a slut i am
/mnt/hgfs/shared/training_data/wav/Untitled00001883.wav,151696,such a dirty little whore
/mnt/hgfs/shared/training_data/wav/Untitled00002133.wav,384462,fuck yeah i'm a fucking slut i'm your fucking whore
/mnt/hgfs/shared/training_data/wav/Untitled00002185.wav,176254,i'm such a cum slut
/mnt/hgfs/shared/training_data/wav/Untitled00002442.wav,546758,it gets me so fucking wet when i think about taking a big dick in my mouth any dick really i'm just that big of a nasty fucking slut i like to slobber all over it
/mnt/hgfs/shared/training_data/wav/Untitled00002474.wav,229640,are you dieing for me to be your little whore
/mnt/hgfs/shared/training_data/wav/Untitled00003153.wav,210422,i'm gonna be your bad little girl you're going to teach me to be your bad little fucking whore huh
/mnt/hgfs/shared/training_data/wav/Untitled00003584.wav,343888,i want you to use me
/mnt/hgfs/shared/training_data/wav/Untitled00003673.wav,241386,yes uh you want this dirty little nasty slut don't you
/mnt/hgfs/shared/training_data/wav/Untitled00003906.wav,393004,you gonna make me in to your little fuck doll hmmm my holes need to be filled
/mnt/hgfs/shared/training_data/wav/Untitled00003937.wav,250996,you like this dirty whore mmhhmm
/mnt/hgfs/shared/training_data/wav/Untitled00004226.wav,619364,are you gonna fuck me good like the dirty little slut i am fuck me like a good little whore decorate me in that fuckin cum cause i'm just a filthy little cum slut who wants cum all over her pretty little face [laughter] 
/mnt/hgfs/shared/training_data/wav/Untitled00004271.wav,152764,i'm such a fuckin slut i'm gonna have fun with your cock
/mnt/hgfs/shared/training_data/wav/Untitled00004429.wav,294772,i'm such a slut
/mnt/hgfs/shared/training_data/wav/Untitled00004709.wav,301180,i bet you like that about me i just come home and i'm extra slutty for you
/mnt/hgfs/shared/training_data/wav/Untitled00005015.wav,209354,i'm such a dirty whore
/mnt/hgfs/shared/training_data/wav/Untitled00005039.wav,294772,i'm such a dirty fuckin filthy whore but nobody knows it cause i look so innocent
/mnt/hgfs/shared/training_data/wav/Untitled00005244.wav,637516,but first i want you right in my slutty little mouth i want you to fill up my mouth and then i wanna feel you inside of me i wanna feel you in the back of my throat
/mnt/hgfs/shared/training_data/wav/Untitled00005281.wav,324668,that's a dirty sluts way of trying to flirt [laughter] i guess i'm not very good at subtle
/mnt/hgfs/shared/training_data/wav/Untitled00005594.wav,128206,why don't you feed me that cock
/mnt/hgfs/shared/training_data/wav/Untitled00005721.wav,169848,i'm a fucking slut
/mnt/hgfs/shared/training_data/wav/Untitled00005810.wav,269146,do you like me being your dirty little slut your big dick in my dirty little pussy
/mnt/hgfs/shared/training_data/wav/Untitled00005915.wav,302246,my bra off and undress myself just for you cause i'm your dirty little slut aren't i
/mnt/hgfs/shared/training_data/wav/Untitled00006032.wav,115394,i'm your fucking whore
/mnt/hgfs/shared/training_data/wav/Untitled00006190.wav,420764,cause i'm your dirty little fuck doll that's all i'm good for i want you to use my pussy and my mouth to make yourself cum
/mnt/hgfs/shared/training_data/wav/Untitled00006283.wav,383394,this little slut undressing and getting naked for you
/mnt/hgfs/shared/training_data/wav/Untitled00006306.wav,355632,mmm do you like that i'll be your slut baby 
/mnt/hgfs/shared/training_data/wav/Untitled00006371.wav,216828,gonna suck your dick and be a dirty little slut today
/mnt/hgfs/shared/training_data/wav/Untitled00006624.wav,342820,cause i'm just a dirty little fuck toy that's what i come over here to do to please you
/mnt/hgfs/shared/training_data/wav/Untitled00006899.wav,250996,you like that dirty whores get their pussys slapped [moaning]
/mnt/hgfs/shared/training_data/wav/Untitled00007019.wav,354566,wow i'm such a dirty slut i barely know you
/mnt/hgfs/shared/training_data/wav/Untitled00007466.wav,326804,i'm your filthy little fuckin whore aren't i yes i am
/mnt/hgfs/shared/training_data/wav/Untitled00008118.wav,682360,i want you to tell me how dirty i am i'm a dirty little whore you like it when i act dirty though you only like sluts like me right good girls are no fun you like the bad ones that like to suck dick
/mnt/hgfs/shared/training_data/wav/Untitled00008462.wav,332144,you like it when i'm a dirty slut for you babe yeah you like it when i stroke that cock make it nice and fucking hard [moaning]
/mnt/hgfs/shared/training_data/wav/Untitled00008488.wav,449594
/mnt/hgfs/shared/training_data/wav/Untitled00008779.wav,274486
/mnt/hgfs/shared/training_data/wav/Untitled00008862.wav,310788
/mnt/hgfs/shared/training_data/wav/Untitled00008993.wav,279824
/mnt/hgfs/shared/training_data/wav/Untitled00009066.wav,276620
/mnt/hgfs/shared/training_data/wav/Untitled00009336.wav,273998
/mnt/hgfs/shared/training_data/wav/Untitled00009523.wav,264876
/mnt/hgfs/shared/training_data/wav/Untitled00009670.wav,344956
/mnt/hgfs/shared/training_data/wav/Untitled00009863.wav,388732
/mnt/hgfs/shared/training_data/wav/Untitled00009895.wav,222166
/mnt/hgfs/shared/training_data/wav/Untitled00010014.wav,352430
/mnt/hgfs/shared/training_data/wav/Untitled00010239.wav,322534
/mnt/hgfs/shared/training_data/wav/Untitled00010245.wav,431442
/mnt/hgfs/shared/training_data/wav/Untitled00010566.wav,378056
/mnt/hgfs/shared/training_data/wav/Untitled00010749.wav,434646
/mnt/hgfs/shared/training_data/wav/Untitled00010873.wav,498710
/mnt/hgfs/shared/training_data/wav/Untitled00011339.wav,229640
/mnt/hgfs/shared/training_data/wav/Untitled00011401.wav,269146
/mnt/hgfs/shared/training_data/wav/Untitled00011412.wav,434646
/mnt/hgfs/shared/training_data/wav/Untitled00011416.wav,301178
/mnt/hgfs/shared/training_data/wav/Untitled00011535.wav,374852
/mnt/hgfs/shared/training_data/wav/Untitled00011625.wav,206158
/mnt/hgfs/shared/training_data/wav/Untitled00011670.wav,738950
/mnt/hgfs/shared/training_data/wav/Untitled00011739.wav,242454
/mnt/hgfs/shared/training_data/wav/Untitled00011799.wav,228574
/mnt/hgfs/shared/training_data/wav/Untitled00011804.wav,422900
/mnt/hgfs/shared/training_data/wav/Untitled00011807.wav,347092
/mnt/hgfs/shared/training_data/wav/Untitled00011817.wav,342820
/mnt/hgfs/shared/training_data/wav/Untitled00011838.wav,355634
/mnt/hgfs/shared/training_data/wav/Untitled00011877.wav,332144
/mnt/hgfs/shared/training_data/wav/Untitled00012133.wav,384462
/mnt/hgfs/shared/training_data/wav/Untitled00012589.wav,293198
/mnt/hgfs/shared/training_data/wav/Untitled00013007.wav,863874
/mnt/hgfs/shared/training_data/wav/Untitled00013058.wav,421832
/mnt/hgfs/shared/training_data/wav/Untitled00013109.wav,432718
/mnt/hgfs/shared/training_data/wav/Untitled00013383.wav,465610
/mnt/hgfs/shared/training_data/wav/Untitled00013452.wav,302246
/mnt/hgfs/shared/training_data/wav/Untitled00013482.wav,523268
/mnt/hgfs/shared/training_data/wav/Untitled00013639.wav,750694
/mnt/hgfs/shared/training_data/wav/Untitled00013669.wav,324670
/mnt/hgfs/shared/training_data/wav/Untitled00013948.wav,165576
/mnt/hgfs/shared/training_data/wav/Untitled00014214.wav,223234
/mnt/hgfs/shared/training_data/wav/Untitled00014445.wav,411156
/mnt/hgfs/shared/training_data/wav/Untitled00014506.wav,366310
/mnt/hgfs/shared/training_data/wav/Untitled00014566.wav,233912
/mnt/hgfs/shared/training_data/wav/Untitled00015035.wav,365242
/mnt/hgfs/shared/training_data/wav/Untitled00015140.wav,460272
/mnt/hgfs/shared/training_data/wav/Untitled00015201.wav,893770
/mnt/hgfs/shared/training_data/wav/Untitled00016136.wav,128206
/mnt/hgfs/shared/training_data/wav/Untitled00016329.wav,781660
/mnt/hgfs/shared/training_data/wav/Untitled00016722.wav,416494
/mnt/hgfs/shared/training_data/wav/Untitled00016926.wav,236046
/mnt/hgfs/shared/training_data/wav/Untitled00017123.wav,491236
/mnt/hgfs/shared/training_data/wav/Untitled00017219.wav,397276
/mnt/hgfs/shared/training_data/wav/Untitled00017278.wav,273418
/mnt/hgfs/shared/training_data/wav/Untitled00017856.wav,427172
/mnt/hgfs/shared/training_data/wav/Untitled00017999.wav,348160
/mnt/hgfs/shared/training_data/wav/Untitled00018275.wav,382326
/mnt/hgfs/shared/training_data/wav/Untitled00018529.wav,214692
/mnt/hgfs/shared/training_data/wav/Untitled00018705.wav,210422
/mnt/hgfs/shared/training_data/wav/Untitled00018755.wav,429306
/mnt/hgfs/shared/training_data/wav/Untitled00018836.wav,431442
/mnt/hgfs/shared/training_data/wav/Untitled00018870.wav,453864
/mnt/hgfs/shared/training_data/wav/Untitled00019022.wav,391936
/mnt/hgfs/shared/training_data/wav/Untitled00019042.wav,279824
/mnt/hgfs/shared/training_data/wav/Untitled00019388.wav,201880
/mnt/hgfs/shared/training_data/wav/Untitled00019664.wav,309720
/mnt/hgfs/shared/training_data/wav/Untitled00019810.wav,121800
/mnt/hgfs/shared/training_data/wav/Untitled00020328.wav,730408
/mnt/hgfs/shared/training_data/wav/Untitled00020413.wav,281960
/mnt/hgfs/shared/training_data/wav/Untitled00020529.wav,883094
/mnt/hgfs/shared/training_data/wav/Untitled00020659.wav,296908
/mnt/hgfs/shared/training_data/wav/Untitled00020727.wav,217896
/mnt/hgfs/shared/training_data/wav/Untitled00021464.wav,449594
/mnt/hgfs/shared/training_data/wav/Untitled00022246.wav,533944
/mnt/hgfs/shared/training_data/wav/Untitled00022427.wav,661006
/mnt/hgfs/shared/training_data/wav/Untitled00022501.wav,562774
/mnt/hgfs/shared/training_data/wav/Untitled00022578.wav,191202
/mnt/hgfs/shared/training_data/wav/Untitled00022600.wav,253130
/mnt/hgfs/shared/training_data/wav/Untitled00022760.wav,306518
/mnt/hgfs/shared/training_data/wav/Untitled00022834.wav,590534
/mnt/hgfs/shared/training_data/wav/Untitled00023054.wav,601212
/mnt/hgfs/shared/training_data/wav/Untitled00023078.wav,213624
/mnt/hgfs/shared/training_data/wav/Untitled00023087.wav,338550
/mnt/hgfs/shared/training_data/wav/Untitled00023138.wav,322534
/mnt/hgfs/shared/training_data/wav/Untitled00023216.wav,483760
/mnt/hgfs/shared/training_data/wav/Untitled00023240.wav,244588
/mnt/hgfs/shared/training_data/wav/Untitled00023295.wav,338550
/mnt/hgfs/shared/training_data/wav/Untitled00024247.wav,173050
/mnt/hgfs/shared/training_data/wav/Untitled00024322.wav,331076
/mnt/hgfs/shared/training_data/wav/Untitled00024399.wav,190134
/mnt/hgfs/shared/training_data/wav/Untitled00024489.wav,299044
/mnt/hgfs/shared/training_data/wav/Untitled00024561.wav,497642
/mnt/hgfs/shared/training_data/wav/Untitled00024612.wav,551028
/mnt/hgfs/shared/training_data/wav/Untitled00024631.wav,207218
/mnt/hgfs/shared/training_data/wav/Untitled00024666.wav,331076
/mnt/hgfs/shared/training_data/wav/Untitled00024837.wav,288366
/mnt/hgfs/shared/training_data/wav/Untitled00024852.wav,316128
/mnt/hgfs/shared/training_data/wav/Untitled00024978.wav,168780
/mnt/hgfs/shared/training_data/wav/Untitled00025057.wav,236048
/mnt/hgfs/shared/training_data/wav/Untitled00025259.wav,296908
/mnt/hgfs/shared/training_data/wav/Untitled00025353.wav,348158
/mnt/hgfs/shared/training_data/wav/Untitled00025452.wav,146358
/mnt/hgfs/shared/training_data/wav/Untitled00026180.wav,200812
/mnt/hgfs/shared/training_data/wav/Untitled00026197.wav,228574
/mnt/hgfs/shared/training_data/wav/Untitled00026252.wav,317194
/mnt/hgfs/shared/training_data/wav/Untitled00026265.wav,434646
/mnt/hgfs/shared/training_data/wav/Untitled00026846.wav,358836
/mnt/hgfs/shared/training_data/wav/Untitled00026957.wav,216828
/mnt/hgfs/shared/training_data/wav/Untitled00027598.wav,304382
/mnt/hgfs/shared/training_data/wav/Untitled00027678.wav,1010154
/mnt/hgfs/shared/training_data/wav/Untitled00028466.wav,304382
/mnt/hgfs/shared/training_data/wav/Untitled00028494.wav,374852
/mnt/hgfs/shared/training_data/wav/Untitled00028562.wav,484830
/mnt/hgfs/shared/training_data/wav/Untitled00028575.wav,349226
/mnt/hgfs/shared/training_data/wav/Untitled00028599.wav,295758
/mnt/hgfs/shared/training_data/wav/Untitled00028827.wav,306518
/mnt/hgfs/shared/training_data/wav/Untitled00029023.wav,220030
/mnt/hgfs/shared/training_data/wav/Untitled00029335.wav,302246
/mnt/hgfs/shared/training_data/wav/Untitled00029345.wav,380192
/mnt/hgfs/shared/training_data/wav/Untitled00029393.wav,362040
/mnt/hgfs/shared/training_data/wav/Untitled00029730.wav,323602
/mnt/hgfs/shared/training_data/wav/Untitled00029757.wav,243522
/mnt/hgfs/shared/training_data/wav/Untitled00030162.wav,568112
/mnt/hgfs/shared/training_data/wav/Untitled00030241.wav,291568
/mnt/hgfs/shared/training_data/wav/Untitled00030415.wav,363108
/mnt/hgfs/shared/training_data/wav/Untitled00030542.wav,227506
/mnt/hgfs/shared/training_data/wav/Untitled00030626.wav,401546
/mnt/hgfs/shared/training_data/wav/Untitled00030754.wav,311118
/mnt/hgfs/shared/training_data/wav/Untitled00030795.wav,147426
/mnt/hgfs/shared/training_data/wav/Untitled00030839.wav,521132
/mnt/hgfs/shared/training_data/wav/Untitled00031064.wav,274486
/mnt/hgfs/shared/training_data/wav/Untitled00031851.wav,483760
/mnt/hgfs/shared/training_data/wav/Untitled00032082.wav,418630
/mnt/hgfs/shared/training_data/wav/Untitled00032147.wav,193338
/mnt/hgfs/shared/training_data/wav/Untitled00032184.wav,384462
/mnt/hgfs/shared/training_data/wav/Untitled00032294.wav,195474
/mnt/hgfs/shared/training_data/wav/Untitled00032366.wav,384462
/mnt/hgfs/shared/training_data/wav/Untitled00032639.wav,290502
/mnt/hgfs/shared/training_data/wav/Untitled00032705.wav,228572
/mnt/hgfs/shared/training_data/wav/Untitled00033014.wav,329038
/mnt/hgfs/shared/training_data/wav/Untitled00033023.wav,719730
/mnt/hgfs/shared/training_data/wav/Untitled00033327.wav,302246
/mnt/hgfs/shared/training_data/wav/Untitled00033859.wav,331076
/mnt/hgfs/shared/training_data/wav/Untitled00034477.wav,569180
/mnt/hgfs/shared/training_data/wav/Untitled00035381.wav,144222
/mnt/hgfs/shared/training_data/wav/Untitled00036181.wav,398342
/mnt/hgfs/shared/training_data/wav/Untitled00036199.wav,306518
/mnt/hgfs/shared/training_data/wav/Untitled00036394.wav,209354
/mnt/hgfs/shared/training_data/wav/Untitled00036595.wav,338550
/mnt/hgfs/shared/training_data/wav/Untitled00036969.wav,193338
/mnt/hgfs/shared/training_data/wav/Untitled00037462.wav,398342
/mnt/hgfs/shared/training_data/wav/Untitled00038027.wav,651396
/mnt/hgfs/shared/training_data/wav/Untitled00038214.wav,574518
/mnt/hgfs/shared/training_data/wav/Untitled00038300.wav,389800
/mnt/hgfs/shared/training_data/wav/Untitled00038753.wav,259538
/mnt/hgfs/shared/training_data/wav/Untitled00038879.wav,414358
/mnt/hgfs/shared/training_data/wav/Untitled00039454.wav,173052
/mnt/hgfs/shared/training_data/wav/Untitled00039581.wav,857468
/mnt/hgfs/shared/training_data/wav/Untitled00039883.wav,775252
/mnt/hgfs/shared/training_data/wav/Untitled00041294.wav,372718
/mnt/hgfs/shared/training_data/wav/Untitled00042427.wav,243522
/mnt/hgfs/shared/training_data/wav/Untitled00042927.wav,860672
/mnt/hgfs/shared/training_data/wav/Untitled00043122.wav,162374
/mnt/hgfs/shared/training_data/wav/Untitled00043697.wav,507252
/mnt/hgfs/shared/training_data/wav/Untitled00045238.wav,658870
/mnt/hgfs/shared/training_data/wav/Untitled00046097.wav,242454
/mnt/hgfs/shared/training_data/wav/Untitled00046780.wav,378056
/mnt/hgfs/shared/training_data/wav/Untitled00046856.wav,572382
/mnt/hgfs/shared/training_data/wav/Untitled00046991.wav,451728
/mnt/hgfs/shared/training_data/wav/Untitled00048091.wav,375920
/mnt/hgfs/shared/training_data/wav/Untitled00048311.wav,489100
/mnt/hgfs/shared/training_data/wav/Untitled00048865.wav,290502
/mnt/hgfs/shared/training_data/wav/Untitled00048899.wav,402614
/mnt/hgfs/shared/training_data/wav/Untitled00050303.wav,726136
/mnt/hgfs/shared/training_data/wav/Untitled00050948.wav,546758
/mnt/hgfs/shared/training_data/wav/Untitled00050991.wav,259536
/mnt/hgfs/shared/training_data/wav/Untitled00051330.wav,230708
/mnt/hgfs/shared/training_data/wav/Untitled00052690.wav,889500
/mnt/hgfs/shared/training_data/wav/Untitled00053424.wav,743220
/mnt/hgfs/shared/training_data/wav/Untitled00054440.wav,412224
/mnt/hgfs/shared/training_data/wav/Untitled00054979.wav,804082
/mnt/hgfs/shared/training_data/wav/Untitled00055337.wav,327872
/mnt/hgfs/shared/training_data/wav/Untitled00055768.wav,468812
/mnt/hgfs/shared/training_data/wav/Untitled00056997.wav,688766
/mnt/hgfs/shared/training_data/wav/Untitled00057974.wav,890568
/mnt/hgfs/shared/training_data/wav/Untitled00058225.wav,371650
/mnt/hgfs/shared/training_data/wav/Untitled00061457.wav,333210
/mnt/hgfs/shared/training_data/wav/Untitled00062071.wav,411156
/mnt/hgfs/shared/training_data/wav/Untitled00064194.wav,461340
/mnt/hgfs/shared/training_data/wav/Untitled00065109.wav,508320
